scorer,,,Shawn Pavey,Shawn Pavey,Shawn Pavey,Shawn Pavey,Shawn Pavey,Shawn Pavey,Shawn Pavey,Shawn Pavey,Shawn Pavey,Shawn Pavey,Shawn Pavey,Shawn Pavey,Shawn Pavey,Shawn Pavey,Shawn Pavey,Shawn Pavey,Shawn Pavey,Shawn Pavey,Shawn Pavey,Shawn Pavey
labeled-data,20240722_4153_01,img250.png,664.3729191782966,189.76774943654954,417.5744015727255,139.91646977401624,579.155379151811,159.52878322793765,579.4891442331896,158.73509637403612,,,579.7791920214747,203.24753858108824,,,451.284305839455,109.54832556030155,447.53606523351755,185.5444945602858,446.8965329716401,183.62030163547547
labeled-data,20240722_4153_01,img320.png,788.1963719817633,179.04002004535346,530.8686587725138,134.94257555548893,,,730.3425057409715,148.64831885865692,682.5128367426446,193.7717153547004,681.7440235012841,193.02342268744883,558.4174132973444,127.4030220548537,556.2044491456596,125.89951672490486,,,548.6609105712433,188.32746447598572
labeled-data,20240722_4153_01,img329.png,804.3788790294998,180.6764533423156,544.439467162799,137.73517323072494,,,756.1254929886777,151.3179577176525,682.9611379655504,193.5475647432475,681.7039040155105,193.8115324589593,558.4174132973444,127.4030220548537,557.5670484093765,125.89951672490486,,,579.8178455631923,189.4482175332501
labeled-data,20240722_4153_01,img353.png,850.9263150319777,178.49454227969943,594.7310642612417,147.95928912436437,785.5622496591757,158.54792568828864,784.7400775267336,157.1090045884495,,,731.4387771411789,204.71232656869486,,,580.3905860766354,123.17431819747097,655.1663838034931,187.68289395253709,654.2358485655454,186.9825608072685
labeled-data,20240722_4153_01,img388.png,924.1411951701446,167.45607812840112,661.0496538416055,149.6172538638735,787.3554545507986,158.0996244653829,787.4652760541674,157.44965440437872,,,877.5775481748211,191.42698374745467,,,734.0236530607207,128.96536506826797,656.0475601902529,188.235554915772,656.1799556327253,188.57001612335193
labeled-data,20240722_4153_01,img428.png,1006.4423438379678,184.41778439506717,742.2899260775512,157.0780951916644,,,948.5926389886959,154.04315624508638,902.3026142626331,193.00132436321104,900.7417356580091,191.7676335633839,761.0148025944861,136.80550962243996,761.6832764500621,137.05548805253665,,,770.0484662507836,201.34660097616558
labeled-data,20240722_4153_01,img438.png,1023.1721960735497,187.8763154793004,759.0518295971234,158.04486050775722,,,975.5039744471055,160.1748529318126,902.3026142626331,192.81949844132635,901.7636851057969,192.44893319524238,763.9287605433735,136.5813590109871,763.8938961027409,135.95017822619724,,,815.1027391528105,198.65679363873113
labeled-data,20240722_4153_01,img492.png,1133.6398729977434,190.12129496165068,867.0378212466912,162.13265829890804,1021.4619835796302,169.39471754649037,1021.1510497816232,168.6910983300435,,,1080.9454882845748,211.52532288727957,,,928.861387683896,132.91057620376387,869.7848093863745,198.95615438293737,867.9373804710242,197.35874078598803
labeled-data,20240722_4153_01,img500.png,1151.1915516562933,190.2687880596217,880.6638138838606,160.7700590351911,1021.4619835796302,169.39471754649037,1021.4916995975524,168.35044851411428,,,1104.979950937894,210.40052328107163,,,955.6596256729662,136.64021540112873,869.7848093863745,198.61550456700814,869.9547359741001,197.5828913974409
labeled-data,20240722_4153_01,img511.png,1172.7255439600608,193.2186500190419,902.1247522874025,159.06680995554493,1030.5532796738642,168.1219360932976,1031.029894443571,169.37239796190198,1114.9714814597314,209.9804610073604,1113.7987933016739,209.98057840660596,990.8191610323555,143.727510295098,988.0213581862436,143.45321171971347,875.2352064412422,198.27485475107892,874.6618988146104,197.5828913974409
labeled-data,20240722_4153_01,img540.png,1220.9557869965806,196.3160050764331,949.4750767015662,166.2204560900589,,,1162.887571444833,166.10914050296094,1116.4464124394415,209.9804610073604,1115.058627925071,210.40052328107163,992.1817602960725,144.06816011102723,989.7246072658897,144.47516116750114,,,989.9738167880596,213.04950932530426
labeled-data,20240722_4153_01,img577.png,1276.8556711275933,185.6965020225204,1006.3635959617486,170.9895535130682,1219.7200524812822,168.9404155613656,1219.0061704487966,167.997274802982,,,1170.4913513545443,219.2193656448515,,,1007.7790475101392,141.74996264006728,1074.9125917854212,207.61640570416066,1073.8061454714332,206.99744281607676
labeled-data,20240722_4153_01,img591.png,,,1031.2310325245828,167.58305535377582,1219.7200524812822,168.9404155613656,1219.5516482144506,167.997274802982,,,1231.8033030265378,207.8808540342774,,,1072.8431623526233,129.827219082544,1075.4652466985908,207.06375079099095,1076.0476515859618,207.22159342752963
labeled-data,20240722_4153_01,img622.png,,,1086.7712155687611,158.07027825677906,1224.6939466998094,167.55877827844134,1223.3699925740289,167.2699711154433,,,,,1184.019086702333,143.1112416362481,1183.5543525296248,144.13451135157192,1079.0575036341938,207.06375079099095,1079.8582119806606,205.65253914735953
labeled-data,20240722_4153_01,img672.png,,,1169.9660978947009,160.0998328603042,,,,,,,,,1187.7662346775546,142.77059182031888,1186.2795510570588,141.74996264006728,,,1244.8583993471566,200.479891663046
labeled-data,20240722_4154_01,img027.png,649.0320437767448,162.48371951591926,434.4149940225492,169.77101847531983,588.8022847382881,139.98217057619206,589.1021762761559,137.8362551962409,,,584.7339200414085,183.33830981775807,,,446.0169165775443,134.4485608953909,489.4225423775154,197.18763942605267,490.78673131126214,196.875867562612
labeled-data,20240722_4154_01,img060.png,672.1962312599329,166.9121671229993,454.14024783040185,162.82234952028085,589.026435349741,140.20632118764493,590.0622289772493,140.29920794100465,,,623.099189559076,189.15673931806782,,,492.00464172799116,125.93231549715999,490.25152474726997,197.18763942605267,491.8086807590499,197.21651737854125
labeled-data,20240722_4154_01,img140.png,764.5123313767558,176.10971215308868,526.7650459411319,148.70086099875,,,710.4581684791408,142.78766929653128,666.6143586982485,184.4741225497655,666.9192367332837,184.42926534906616,570.5667139147538,124.74432319668065,572.0573484713616,124.56971623344303,,,542.9061531484352,189.3815716121688
labeled-data,20240722_4154_01,img145.png,769.9627284316235,178.83491068052257,532.3688112274536,149.5974634445615,,,722.338150886143,145.7016272454186,667.8871401514413,184.83777439353486,667.4647144989377,184.97474311472018,572.2246786542629,124.74432319668065,571.0353990235737,123.54776678565533,,,560.6199435767555,191.76612032367348
labeled-data,20240722_4154_01,img192.png,828.554496771452,176.45036196901793,590.8721208166529,152.06312017054307,749.6204980870554,149.2890802100685,749.0120736490346,148.6155851943059,,,740.7856179790867,193.9762360253671,582.1724670913175,125.57330556643518,581.9361931333094,125.25101586530151,647.588354632511,186.24912048371124,646.1230473749936,185.293773821018
labeled-data,20240722_4154_01,img255.png,906.9039544351763,158.3959217247684,661.0312622014014,146.01105366131554,,,785.1003220929467,145.02917541105998,847.1245916892925,184.1396324333296,845.6864790536026,183.301381976262,730.2325434678557,129.6201012666067,730.118863062527,130.36076310424002,652.2955174730213,186.0249698722584,653.6173433254369,185.97507345287647
labeled-data,20240722_4154_01,img268.png,926.3209939431428,160.43982062034385,675.7206589823255,147.60336245198368,,,837.5515651729185,136.51145217585088,847.1245916892925,183.84464623738756,846.4137827411414,183.11955605437737,730.2325434678557,129.34377381002184,731.6318870247941,128.60657992106132,,,669.6278846741109,184.2718243732303
labeled-data,20240722_4154_01,img326.png,991.2240153546074,170.38475662765208,747.3600722048891,154.51274748360152,926.1670001634321,146.3116065804595,926.7192913206986,144.95958324047842,,,879.1424486803836,189.11981147657178,739.6276769917407,129.34377381002184,740.8706742630397,128.60657992106132,818.4638624847133,185.56187914784704,819.5138036829746,184.6124741891595
labeled-data,20240722_4154_01,img373.png,1047.4312349829313,165.95630902057204,794.0893341292517,150.69440312402324,926.1670001634321,146.3116065804595,926.4951407092458,146.0803362977428,,,997.2647874674414,189.00296167461806,,,862.2347429836293,126.08691067426707,820.1002957816754,185.19822730407768,820.5515488928763,186.49830246176478
labeled-data,20240722_4154_01,img387.png,1063.1011265156762,166.6376086524305,809.9081893332188,149.78527351459985,928.530737147933,145.76612881480546,929.1849480466802,146.0803362977428,,,1017.1763556935276,189.7404271644731,,,898.7699470621459,127.76669017212987,821.1912513129836,184.83457546030832,819.7225665231217,185.11666517884055
labeled-data,20240722_4154_01,img419.png,1105.6823535068306,172.08800570729827,848.8189366165402,149.4216216708305,,,1037.8979946013226,144.28713140611984,1019.3919380744235,189.0286044246303,1018.5037935752667,188.85546857664704,907.1844749012723,131.21929046015742,906.7488996769944,130.70630429338985,,,852.8818613133037,185.11666517884055
labeled-data,20240722_4154_01,img451.png,1141.7912339953295,180.9449009214584,890.0934208843624,152.8763141866394,1097.264482399408,157.00001933440234,1097.979622927133,156.7018998434607,1020.8465454495009,187.9376488933222,1021.6011486326579,188.118003086792,908.5470741649893,130.53799082829897,908.8486240493229,130.28635941892412,,,944.6225768994736,187.87993974468904
labeled-data,20240722_4154_01,img466.png,1156.3031989198757,181.86471156182714,912.4914778019074,154.44388497121653,1097.264482399408,157.00001933440234,1098.7069266146718,155.97459615592197,,,1036.2029653317877,190.62538575229917,915.360070483574,130.19734101236975,913.8879625429114,131.54619404232125,986.721069339843,188.40576407954154,985.5190404740314,185.94564754859508
labeled-data,20240722_4154_01,img517.png,1198.2031262791716,192.0842060397042,966.5541952401824,149.53822597754694,1097.264482399408,157.00001933440234,1098.7069266146718,156.7018998434607,,,1151.2822944802406,201.91606162190556,,,1049.530156995335,132.3860837912527,989.0848063243438,186.9511567044641,987.4533326701253,185.66932009201022
labeled-data,20240722_4154_01,img528.png,1207.400671309261,196.8533034627135,977.6455764751478,146.99266307116145,1098.90091569637,156.27271564686362,1099.7978821459799,156.7018998434607,,,1161.754304436182,205.16090977726776,,,1073.8869597143462,134.48580816358123,990.9030655431906,186.40567893881007,990.4929346925587,184.56401026567085
labeled-data,20240722_4154_01,img565.png,1251.6851473800616,210.81994591581218,1014.1925867739683,146.4471853055074,,,1202.6938962665115,171.0409652848254,1172.7417708111218,207.69357144803948,1172.668793686037,206.34085456103583,1078.2138818459628,135.75613425220598,1075.5667392122089,134.48580816358123,,,1009.6516158615221,188.01690600902776
labeled-data,20240722_4154_01,img611.png,,,1074.0548651382085,163.35464053834605,1269.4227014871215,175.94348864017138,1269.266627868014,175.07567629097707,,,1187.327504695419,209.4838691028575,1083.1877760644902,136.30878916537569,1083.1257469525917,135.32569791251262,1150.2053312341445,201.8722669261794,1146.9863617841922,199.62265918559143
labeled-data,20240722_4154_01,img635.png,,,1108.0563125306435,165.35472567907752,1269.4227014871215,175.94348864017138,1269.266627868014,175.07567629097707,,,,,,,1144.8576434990507,135.32569791251262,1152.8951385715789,200.75151386891505,1151.321268555616,200.88888717875545
labeled-data,20240722_4154_01,img642.png,,,1119.147693765609,166.08202936661624,1269.4227014871215,175.0468861943599,1269.266627868014,175.07567629097707,,,,,,,1174.2537847116503,134.9057530380469,1154.0158916288433,202.32056814908515,1151.321268555616,200.66473656730255
labeled-data,20240722_4154_01,img687.png,,,1180.7866812845152,163.17281461646138,,,,,,,,,1249.1486726959558,145.54904101594755,1248.4347526642505,145.86709739961873,,,1169.4774680832984,201.3371884016612
labeled-data,20240722_4156_01,img001.png,1160.435074934279,164.50278412716153,,,1260.5929040905557,166.12190652537478,1258.3887560650553,166.80048167009406,,,1217.4809887593292,130.1004036044559,,,,,,,,
labeled-data,20240722_4156_01,img117.png,1031.3287946970988,174.38162878910939,1270.5114347587228,137.88919685506713,,,1073.7126098018484,192.2332086134329,1161.6439076763081,152.6133628758887,1161.62832045539,152.77742682560407,1271.9326147884733,186.74379748691564,1272.3090706465707,187.29353552780685,1183.070976844259,128.7476600831873,1183.3417055234368,129.41491100747527
labeled-data,20240722_4156_01,img176.png,941.7378931077097,166.20603320680772,1192.401688108101,151.7473777124355,1062.4661177192186,191.54403253118093,1062.621228566883,190.4149493945861,,,990.2908116733811,143.9585844618242,,,1140.2961061793765,194.54130612600574,1180.6053201182772,129.86841314045165,1179.5622016532454,129.83485588194094
labeled-data,20240722_4156_01,img196.png,914.8265576493001,164.1621343112323,1157.5462635274473,160.14627520174966,1051.6893469124095,191.26770507459608,1050.8025436443788,190.05129755081674,973.1282499461369,143.5401706889593,971.81323719689,142.2788049639614,1081.4646423007964,200.20393939024603,1082.3139413937852,201.78907672420468,1172.0837184824316,130.71372469458365,1171.1633041639313,130.25480075640667
labeled-data,20240722_4156_01,img222.png,880.4209262404473,148.49224277848745,1122.2214177022408,159.80562439168284,,,940.2523831384938,182.59643475354488,971.6736425710594,143.35834476707464,970.9733474479585,143.1186947128928,1081.7409697573812,200.20393939024603,1079.7254518944285,200.75368092446195,,,1094.3133921367069,118.07639939690112
labeled-data,20240722_4156_01,img249.png,840.2242479607975,139.29469774839808,1087.1344866615295,155.71782660053202,,,883.184243229595,169.36924864341552,970.219035195982,142.26738923576656,969.2935679500957,143.1186947128928,1078.9776951915328,199.09862956390666,1076.6192644952002,200.2359830245906,,,1013.2640313648251,127.3151866351467
labeled-data,20240722_4156_01,img277.png,797.2413269728319,142.77407051736037,1046.5971585659506,149.92677972973502,863.3172899410388,168.6297535644011,864.6703036384101,169.36924864341552,,,896.2231597930626,128.00067923212728,,,1049.1812758020187,198.1651914251052,994.6326694280644,128.9383915274627,996.8861812606625,130.6747456308724
labeled-data,20240722_4156_01,img288.png,778.8462369126531,153.33421481116665,1030.9832796433197,152.97915510674548,862.9536380972694,169.3570572519398,863.8413212686556,169.36924864341552,,,853.121702417415,129.95444817105266,,,1006.1859975706744,196.873553491634,994.3376832321225,129.08588462543372,996.0462915117312,129.41491100747527
labeled-data,20240722_4156_01,img322.png,726.3861652595508,165.9382580005484,972.3915113034913,159.45150160940096,861.8626825659613,169.5388831738245,861.6307016159768,169.36924864341552,,,775.7941942014786,143.23979099229282,,,880.9031058018077,191.69657449292052,987.2580145295141,129.67585701731775,985.1277247756227,129.83485588194094
labeled-data,20240722_4156_01,img356.png,669.019856466362,162.88329183587638,924.359887257469,154.3417543704624,,,740.5992756318128,186.77787840826102,753.388920793566,146.85288459431627,753.3113063501489,146.98693896751442,874.7711831825477,192.09655413454155,877.7969184025796,191.69657449292052,,,876.8699263586996,114.11193945481787
labeled-data,20240722_4156_01,img369.png,650.6395063272265,156.83122532664885,905.2834975654318,146.84745842001922,,,714.0718397996673,180.14601945022463,752.2681677363016,145.95628214850478,752.2893569023613,145.9649895197267,872.9779782909247,191.6482529116358,874.1730331034802,191.17887659304913,,,822.0253059940926,119.90298632561488
labeled-data,20240722_4156_01,img403.png,594.1535522411032,150.3308575945156,850.7795270167542,139.35316246957603,633.2497331496778,169.17263888366296,633.9368773900609,167.43495644732158,,,698.1260361696128,135.4048452259204,,,852.4297213088835,189.10808499356372,792.889442852752,127.55412752642331,794.7733207197537,128.07858190791654
labeled-data,20240722_4156_01,img429.png,540.9847918901196,159.96407009623243,799.0007549955103,146.50680860409,633.3972262476487,168.28768029583688,633.6605499334761,167.7112839039064,,,600.0188891819929,135.4048452259204,,,752.1516177469018,184.4384611587656,790.7075317901358,127.91777937019268,790.0042232967444,128.07858190791654
labeled-data,20240722_4156_01,img438.png,523.2768935853428,162.20557621076114,778.5617660397561,148.21005768373618,633.3972262476487,168.58266649177892,633.6605499334761,167.7112839039064,,,577.195351514734,139.49264301707123,,,716.0363585428508,181.91879191197134,788.3437948056351,129.00873490150076,789.6635734808151,128.07858190791654
labeled-data,20240722_4156_01,img496.png,419.4951604826638,156.3776603129865,671.2570740220469,145.82550897223152,,,470.5612775551932,181.39467582015595,526.5388823935123,145.74969578661756,526.0978791253488,145.6243397037975,642.4454829367787,189.62432103051947,642.546005511352,189.89774452681982,,,594.9571781515488,125.83574232350489
labeled-data,20240722_4156_01,img509.png,399.5457560633583,155.70520847862787,654.9058828574437,145.4848591563023,,,442.9907523464901,177.80826603691003,525.4479268622042,145.02239209907884,525.075929677561,145.28368988786823,641.9669106174082,190.2225364297327,642.1260606368862,189.89774452681982,557.3511794309424,125.23665179384983,560.4379839878068,125.38744110059915
labeled-data,20240722_4156_01,img593.png,296.6596814128268,156.40009384357302,541.1956477952442,159.4562680870805,422.65592987236124,179.85020654218457,422.8171973157318,178.92901909417438,,,339.03850891493335,143.5012003956849,,,445.17191451246924,197.87669714166825,540.0915823490714,127.47815790837853,538.6953746768783,127.40479660367498
labeled-data,20240722_4156_01,img598.png,292.84912101812796,151.46878039160987,534.7233012925888,160.81886735079746,419.8535610109121,178.96524795435852,420.5756912012031,178.48071787126864,339.0968227985156,144.74835260321922,338.76218145834855,144.88283767860915,441.174919205174,196.5869595091663,442.33153716618233,195.791595483627,535.8327207314668,127.47815790837853,536.4436351237896,128.2371390749995
labeled-data,20240722_4156_01,img622.png,279.17593371950284,129.05371924632283,511.8997636253299,158.09366882336354,,,346.83014003320864,185.6535374377605,339.0968227985156,144.74835260321922,339.31483637151825,145.159165135194,441.174919205174,196.76878543105096,440.65175766831953,195.3716506091613,,,476.819572477326,111.20169260458134
labeled-data,20240722_4156_01,img658.png,270.209909261388,116.05298378205633,496.91117172444353,152.30262195256654,,,309.21859112858147,172.44707095349452,339.0968227985156,144.74835260321922,339.03850891493335,144.0538553088546,440.99309328328934,195.6778298997429,439.3919230449224,195.3716506091613,,,410.4709914872763,126.44393418337654
labeled-data,20240722_4161_01,img045.png,591.4212654036627,184.6901562100005,832.066699585506,165.9525659071287,705.8614573024,183.86598675463384,704.79404158034,183.2321128614666,,,632.7306693210629,154.38190817643243,,,774.0517275714478,205.53316828446532,816.2957829712393,133.26796348223786,817.0358174548205,134.27272361056785
labeled-data,20240722_4161_01,img072.png,576.7733233187055,205.81044479761314,803.3286441006816,167.05787573346808,694.9519019893193,186.41154966101936,695.0691290450668,185.44255827413332,625.3081156467442,161.26009869435518,625.630956635189,161.07032893634,732.4982446009983,202.34926756862086,734.1569644972055,201.75366441427394,811.3644695192761,135.50946959676656,811.2447705840234,134.27272361056785
labeled-data,20240722_4161_01,img106.png,557.6969336266684,220.45838688257027,782.8804123134028,163.7419462544499,,,618.1854693167322,217.72024632334671,624.4231570589182,161.99756418421026,624.2683573714721,162.0922783841277,732.3164186791137,201.98561572485153,733.7370196227398,202.59355416320534,,,773.4326410158783,130.18492581941703
labeled-data,20240722_4161_01,img160.png,526.6978003771079,212.62344111619785,756.629303937842,156.55743238324382,,,568.4240335741949,217.49609571189382,624.2756639609471,162.14505728218126,624.2683573714721,161.41097875226922,731.5891149915749,202.1674416467362,732.8971298738084,201.75366441427394,,,682.4791401627724,130.18492581941703
labeled-data,20240722_4161_01,img193.png,508.9840099487876,200.7006975586746,729.5492131925267,157.93906966616805,565.5993582724232,215.72545090073262,564.6134731794962,214.58213776300653,618.0809538461647,164.50494684971738,617.4553610528874,164.81747691156158,730.4981594602668,203.25839717804428,728.2777362546856,203.85338878660247,652.0692171604526,152.69976525607893,653.1832559928581,152.6678136707466
labeled-data,20240722_4161_01,img213.png,481.7320246744488,189.79990344893906,714.9038579935298,159.04437949250746,564.7027558266117,214.82884845492114,564.6134731794962,213.68553531719505,,,544.2156506281017,164.1361772797031,,,702.6610989122775,212.25228627591662,652.0692171604526,152.69976525607893,653.5239058087873,151.98651403888812
labeled-data,20240722_4161_01,img232.png,459.2491368231192,177.8771598914158,696.9425733155146,165.12358353737415,564.7027558266117,214.82884845492114,563.7168707336847,214.1338365401008,,,505.38157161216884,162.77357801598617,,,647.6483203572698,217.71156964397085,652.0692171604526,152.69976525607893,651.4800069132119,152.6678136707466
labeled-data,20240722_4161_01,img235.png,457.2052379275438,177.19586025955732,694.4556262062509,168.7158404729772,562.6854003235359,214.82884845492114,563.7168707336847,214.1338365401008,,,503.3376727165934,164.81747691156158,,,638.8294779934898,217.71156964397085,651.887391238568,152.69976525607893,651.1393570972826,153.00846348667582
labeled-data,20240722_4161_01,img294.png,393.1630725328475,167.65766541353872,626.7553993429628,179.21628382320145,,,434.2037993821074,201.3378108902367,488.8817766562486,163.72796302507814,489.71168007942396,163.45487764784463,593.3663175358834,214.9647356692568,594.7352661745905,212.67223115038234,,,582.6687440955063,139.72312066543563
labeled-data,20240722_4161_01,img323.png,344.79079867089604,165.6137665179633,588.11015952873,174.49389744222822,391.0337788765386,193.8504977824379,392.2876350404206,192.147635820669,,,470.9956634754717,160.18333268000748,588.9415245967531,216.29217355099587,589.2759828065364,214.77195552271087,508.9188594051194,157.35847486023667,508.7477340388621,157.4369110937559
labeled-data,20240722_4161_01,img349.png,302.89087131160005,176.51456062769887,549.3321037473834,176.95955416820982,390.1371764307271,193.62634717098504,389.59782770298614,192.147635820669,,,364.05693777713503,149.6828893297832,,,507.38673228572327,223.59079788649075,508.69470879366656,158.47922791750102,508.06643440700367,157.09626127782664
labeled-data,20240722_4161_01,img385.png,260.99094395230406,184.6901562100005,491.50124599254275,175.83880111094544,382.51605564132944,193.8504977824379,382.8733093594,193.71669010083912,308.5527554651017,166.49732976229097,308.5151190035803,166.53886418145902,413.4958919081249,207.0602164974229,413.3190804054047,206.37305803339672,498.38378066683447,157.8067760831424,497.49444450117585,157.18161046911322
labeled-data,20240722_4161_01,img388.png,256.72899559607606,185.03460796760666,488.19650202891296,175.6420605184163,,,374.8038873470967,191.69933459776325,308.6723985449444,166.6169728421336,308.79144646016516,166.53886418145902,413.3483988101539,207.0602164974229,412.57732596443856,206.10722235722335,,,496.11280721825165,156.35262809935867
labeled-data,20240722_4161_01,img441.png,202.22502504739836,187.41915667911132,437.98676506347,168.24509034047156,,,251.52105104801785,207.83817862236992,307.2366815868326,166.8562590018189,306.8571542640712,166.81519163804387,412.0209609284148,206.7652303014809,411.8960263325801,207.12917180501108,,,364.3046104272784,142.81258272670107
labeled-data,20240722_4161_01,img508.png,121.4910186721695,185.03460796760666,358.189147386248,181.02167519328518,223.80014298127563,209.27920262444133,223.72637522786192,208.51063045672856,164.0559139074082,173.07427423639876,164.38901645415584,173.34474590890656,,,282.7897460953997,221.43646407403895,,,331.6979705502662,161.60284977447083
labeled-data,20240722_4161_01,img569.png,48.9326078792423,178.22161164902195,286.01265049842374,188.86694659413564,,,86.36891490429399,200.45277578707555,162.5809829276981,173.81173972625382,163.26826339689148,174.01719774326517,254.11211096030692,220.82580780830142,253.8345117414147,220.7551644421805,,,205.06749223358926,156.4627770750198
labeled-data,20240722_4161_01,img586.png,25.660740519848503,179.08140566556523,266.9864411000648,187.45952728704964,73.1545488335914,200.28736296602102,72.26444537792905,199.91176368331634,,,150.267527932625,171.10323979437786,253.43274860296313,220.2434972162925,253.15321210955625,220.073864810322,185.9537274228984,162.90784935220682,185.5667788148705,163.52939995292115
labeled-data,20240722_4161_01,img629.png,,,219.69066208350904,188.35612973286112,73.1545488335914,199.69739057413696,72.26444537792905,199.91176368331634,,,30.812048958982984,161.842145490672,,,157.430613833441,225.86491168111905,185.28127558853978,162.90784935220682,184.29399736167773,164.25670364045988
labeled-data,20240722_4161_01,img667.png,,,177.77449774182222,192.16669012755992,,,52.26359397061432,208.09393016812692,,,,,99.41311748163774,218.60924262464079,99.79109709004268,217.17459460581227,,,173.74809389236634,156.0745371556493
labeled-data,20240722_4161_01,img711.png,,,129.1338150565493,183.42481628089797,,,,,,,,,98.50398787221435,218.60924262464079,98.6857872637033,219.10888680190624,,,60.575962309186565,151.5531488415181
labeled-data,20240722_4163_02,img008.png,1078.1757595229915,139.6998550924738,,,1144.1508568570207,183.7795783345331,1142.7037932261535,181.8828910036082,,,1206.598748447253,164.70256111424231,,,,,1233.9333861344592,150.53977784511582,1234.2744678825554,151.75628129993618
labeled-data,20240722_4163_02,img120.png,995.0266743787813,112.40343825220278,1212.8925269338474,181.8142564213055,,,1041.7176766590387,161.08175689096828,1100.3202186405615,126.2065573998276,1101.0416600318406,127.6746819318725,1172.4588657394472,209.68638578061467,1172.7690734829644,206.5761234149737,,,1195.8649514172614,142.36114777605133
labeled-data,20240722_4163_02,img150.png,951.7723523088134,137.18018584567955,1181.630714265244,165.85912577093825,1008.5397369280339,169.88224042445515,1010.4926740649507,169.92423550168346,,,1083.299696779938,123.35317788130706,1171.7775661075889,210.36768541247318,1170.2904270412341,209.0214504558842,1127.7470477538066,132.9026634223019,1127.6120696408036,134.07132407850582
labeled-data,20240722_4163_02,img185.png,889.200566013423,163.63671293701915,1123.3256209258407,159.5035942694867,1007.8672850936753,169.4339392015494,1008.005726955687,169.0952531319289,,,938.5041095294769,139.93282527639803,1060.8543882291515,194.32476225136932,1061.6937366033885,192.44180306079323,1124.110529316113,132.53901157853255,1122.9145028788612,133.79499662192097
labeled-data,20240722_4163_02,img271.png,720.8026713526741,172.87550017526473,957.672213829162,140.66773844637066,797.1162740612518,181.08578362202718,796.7702183546794,180.66792425856025,,,790.6689202565824,142.97242729883135,,,944.0923318150554,200.19246611397293,917.2665857743016,131.8620973318091,920.2540842474131,132.95856541499313
labeled-data,20240722_4163_02,img314.png,636.9249111085992,180.83386416699096,872.843349187089,159.14531292286182,,,750.3472056484247,196.1422618273118,695.1993454464224,160.32469961773174,693.867575602595,159.75940132503277,815.5758666775911,193.06866010424105,816.1023326754663,193.01964654748107,,,872.4494342582342,128.53732610963556
labeled-data,20240722_4163_02,img333.png,604.169210900274,182.51364366485382,839.6677041042981,156.20569880160184,,,664.9620215637062,196.69491674048152,694.5268936120638,160.10054900627887,694.0917262140479,159.31110010212703,815.030388911937,193.4323119480104,815.6254106591549,192.43083049958878,,,790.9015872710492,125.99205023089475
labeled-data,20240722_4163_02,img360.png,553.3558810899233,182.51364366485382,790.1142089173445,145.28713206549344,599.735537267816,194.36829540845204,598.6434319833425,194.20796963121785,681.7503087592502,159.65224778337313,679.7460870810642,159.31110010212703,807.0300483490112,195.25057116685718,808.6767417041159,193.1032823339474,706.0656701932825,140.7382436608827,708.8624634792985,141.01014119823708
labeled-data,20240722_4163_02,img404.png,467.26718182445313,190.07265140523654,705.7052891497373,153.68602955480762,596.5974287074758,194.5924460199049,595.8801574174939,194.4842970878027,,,504.7402360617817,164.71119076075672,634.949360645828,197.9329917864888,634.3807866327318,197.66447563670224,704.4966159131124,140.06579182652405,703.4828488044296,140.33768936387844
labeled-data,20240722_4163_02,img424.png,423.17297000555385,186.29314753504516,664.5506914520979,156.62564367606757,,,515.4905602236855,210.08631663441463,494.32155746847644,167.81456660809988,494.0125066705856,167.07492774525755,619.6100784568431,195.72059531692366,620.0165388038421,194.20978312089335,,,660.4405340976924,131.18586559815915
labeled-data,20240722_4163_02,img449.png,379.4987030611202,179.99397441805957,617.096920637473,152.8461398058762,,,426.27861686544304,193.7233219983551,493.0487760152837,167.99639252998458,493.46702890493157,167.25675366714222,615.6277648116259,197.9329917864888,616.0163685223791,196.20986826162482,,,539.3831219448065,139.19923642541494
labeled-data,20240722_4163_02,img506.png,278.0616413693786,185.23480279126343,517.9899302635658,158.7253680483961,,,401.62204960562724,192.154267718185,,,314.1862482112426,161.3411118321774,,,443.7781482728016,200.66789943615743,508.10590400653757,143.31456980505126,507.7778857299518,143.90639926592522
labeled-data,20240722_4163_02,img535.png,222.79977536537413,188.74781950038138,467.59654532768093,163.7647065419846,,,294.9947796246612,204.69064808830012,304.8161193981564,165.339240694173,305.0949521170087,164.97763026987099,423.34074816165713,200.09102749498902,422.99850950111824,199.30530017244047,,,436.7221418993918,127.09510340695992
labeled-data,20240722_4163_02,img562.png,180.02677695378148,187.5678747166133,420.98266426198734,158.3054231739304,,,223.5371923239822,200.32682596306782,302.6037229285913,165.19174759620196,303.64034474193124,164.97763026987099,419.30959018950125,201.49508873735857,419.59201134182587,201.00854925208665,,,332.7162581852598,143.68224865447235
labeled-data,20240722_4163_02,img571.png,166.89989123436166,188.15784710849732,405.0712203768221,155.24897828705684,220.4765333884851,200.94282136747617,221.53710718325073,200.87230372872185,,,286.18505624100203,158.79554892579188,415.917248936168,202.38004732518462,415.8448633666043,200.32724962022817,322.66801456819553,147.3034472694128,324.68205808147604,148.9567893099558
